Date,Adj Close,Name
2020-10-06,87.72000122070312,CRSP
2020-10-07,97.68000030517578,CRSP
2020-10-08,95.38999938964844,CRSP
2020-10-09,98.26000213623047,CRSP
2020-10-12,99.4000015258789,CRSP
2020-10-13,103.05999755859375,CRSP
2020-10-14,101.37000274658203,CRSP
2020-10-15,99.88999938964844,CRSP
2020-10-16,109.83000183105469,CRSP
2020-10-19,107.72000122070312,CRSP
2020-10-20,106.69999694824219,CRSP
2020-10-21,92.22000122070312,CRSP
2020-10-22,90.16000366210938,CRSP
2020-10-23,92.6500015258789,CRSP
2020-10-26,94.12999725341797,CRSP
2020-10-27,98.12000274658203,CRSP
2020-10-28,94.70999908447266,CRSP
2020-10-29,96.3499984741211,CRSP
2020-10-30,91.81999969482422,CRSP
2020-11-02,86.16000366210938,CRSP
2020-11-03,86.81999969482422,CRSP
2020-11-04,95.51000213623047,CRSP
2020-11-05,103.33999633789062,CRSP
2020-11-06,102.66000366210938,CRSP
2020-11-09,99.6500015258789,CRSP
2020-11-10,98.69999694824219,CRSP
2020-11-11,100.63999938964844,CRSP
2020-11-12,101.7699966430664,CRSP
2020-11-13,103.95999908447266,CRSP
2020-11-16,106.76000213623047,CRSP
2020-11-17,108.56999969482422,CRSP
2020-11-18,106.75,CRSP
2020-11-19,109.23999786376953,CRSP
2020-11-20,109.69999694824219,CRSP
2020-11-23,110.0,CRSP
2020-11-24,109.98999786376953,CRSP
2020-11-25,110.0,CRSP
2020-11-27,121.55000305175781,CRSP
2020-11-30,126.91999816894531,CRSP
2020-12-01,129.5800018310547,CRSP
2020-12-02,131.5399932861328,CRSP
2020-12-03,140.4600067138672,CRSP
2020-12-04,147.5399932861328,CRSP
2020-12-07,149.72000122070312,CRSP
2020-12-08,146.47000122070312,CRSP
2020-12-09,146.6300048828125,CRSP
2020-12-10,154.25999450683594,CRSP
2020-12-11,148.41000366210938,CRSP
2020-12-14,150.05999755859375,CRSP
2020-12-15,149.97000122070312,CRSP
2020-12-16,146.61000061035156,CRSP
2020-12-17,149.1300048828125,CRSP
2020-12-18,148.61000061035156,CRSP
2020-12-21,166.83999633789062,CRSP
2020-12-22,170.0800018310547,CRSP
2020-12-23,173.22999572753906,CRSP
2020-12-24,168.5,CRSP
2020-12-28,168.92999267578125,CRSP
2020-12-29,157.8300018310547,CRSP
2020-12-30,161.57000732421875,CRSP
2020-12-31,153.11000061035156,CRSP
2021-01-04,158.00999450683594,CRSP
2021-01-05,160.6199951171875,CRSP
2021-01-06,163.85000610351562,CRSP
2021-01-07,194.42999267578125,CRSP
2021-01-08,193.82000732421875,CRSP
2021-01-11,188.8800048828125,CRSP
2021-01-12,190.33999633789062,CRSP
2021-01-13,193.83999633789062,CRSP
2021-01-14,210.0399932861328,CRSP
2021-01-15,199.8800048828125,CRSP
2021-01-19,198.2899932861328,CRSP
2021-01-20,189.77000427246094,CRSP
2021-01-21,185.10000610351562,CRSP
2021-01-22,188.49000549316406,CRSP
2021-01-25,181.24000549316406,CRSP
2020-10-01,311.9476623535156,UNH
2020-10-02,310.861572265625,UNH
2020-10-05,317.00946044921875,UNH
2020-10-06,313.3227233886719,UNH
2020-10-07,322.011474609375,UNH
2020-10-08,321.2541809082031,UNH
2020-10-09,326.6647033691406,UNH
2020-10-12,328.7870788574219,UNH
2020-10-13,330.2319030761719,UNH
2020-10-14,320.6961975097656,UNH
2020-10-15,323.4064636230469,UNH
2020-10-16,328.7173156738281,UNH
2020-10-19,323.0577087402344,UNH
2020-10-20,322.2506103515625,UNH
2020-10-21,321.6328430175781,UNH
2020-10-22,324.5622863769531,UNH
2020-10-23,329.4148254394531,UNH
2020-10-26,321.90185546875,UNH
2020-10-27,319.3609924316406,UNH
2020-10-28,306.8958435058594,UNH
2020-10-29,302.59130859375,UNH
2020-10-30,304.0461120605469,UNH
2020-11-02,310.98114013671875,UNH
2020-11-03,320.197998046875,UNH
2020-11-04,353.2889404296875,UNH
2020-11-05,353.1294860839844,UNH
2020-11-06,346.2143859863281,UNH
2020-11-09,348.7452697753906,UNH
2020-11-10,352.42205810546875,UNH
2020-11-11,350.439208984375,UNH
2020-11-12,353.13946533203125,UNH
2020-11-13,354.39495849609375,UNH
2020-11-16,355.54083251953125,UNH
2020-11-17,350.8377685546875,UNH
2020-11-18,343.27496337890625,UNH
2020-11-19,335.7918701171875,UNH
2020-11-20,333.5001525878906,UNH
2020-11-23,333.85882568359375,UNH
2020-11-24,334.8054504394531,UNH
2020-11-25,331.99554443359375,UNH
2020-11-27,336.728515625,UNH
2020-11-30,335.1342468261719,UNH
2020-12-01,339.96685791015625,UNH
2020-12-02,346.31402587890625,UNH
2020-12-03,347.42999267578125,UNH
2020-12-04,349.8900146484375,UNH
2020-12-07,347.8599853515625,UNH
2020-12-08,347.8599853515625,UNH
2020-12-09,344.4100036621094,UNH
2020-12-10,339.6499938964844,UNH
2020-12-11,337.07000732421875,UNH
2020-12-14,336.1300048828125,UNH
2020-12-15,339.6700134277344,UNH
2020-12-16,339.3399963378906,UNH
2020-12-17,341.6700134277344,UNH
2020-12-18,338.3800048828125,UNH
2020-12-21,336.0799865722656,UNH
2020-12-22,335.010009765625,UNH
2020-12-23,337.5899963378906,UNH
2020-12-24,340.7900085449219,UNH
2020-12-28,345.95001220703125,UNH
2020-12-29,347.3500061035156,UNH
2020-12-30,344.989990234375,UNH
2020-12-31,350.67999267578125,UNH
2021-01-04,349.5,UNH
2021-01-05,344.79998779296875,UNH
2021-01-06,359.2699890136719,UNH
2021-01-07,365.0299987792969,UNH
2021-01-08,363.3900146484375,UNH
2021-01-11,360.75,UNH
2021-01-12,357.3699951171875,UNH
2021-01-13,355.0400085449219,UNH
2021-01-14,350.5299987792969,UNH
2021-01-15,351.29998779296875,UNH
2021-01-19,352.19000244140625,UNH
2021-01-20,350.8399963378906,UNH
2021-01-21,355.0,UNH
2021-01-22,347.54998779296875,UNH
2021-01-25,347.80999755859375,UNH
2020-10-01,49.509883880615234,PSX
2020-10-02,50.27793884277344,PSX
2020-10-05,51.745113372802734,PSX
2020-10-06,50.27793884277344,PSX
2020-10-07,51.134613037109375,PSX
2020-10-08,52.81842041015625,PSX
2020-10-09,52.22761154174805,PSX
2020-10-12,52.641178131103516,PSX
2020-10-13,50.48472213745117,PSX
2020-10-14,51.28231430053711,PSX
2020-10-15,51.705726623535156,PSX
2020-10-16,49.80529022216797,PSX
2020-10-19,48.20025634765625,PSX
2020-10-20,48.83045196533203,PSX
2020-10-21,47.973777770996094,PSX
2020-10-22,49.2440185546875,PSX
2020-10-23,49.70682144165039,PSX
2020-10-26,47.40266036987305,PSX
2020-10-27,46.34904861450195,PSX
2020-10-28,43.542701721191406,PSX
2020-10-29,45.2757453918457,PSX
2020-10-30,45.94533157348633,PSX
2020-11-02,47.22541809082031,PSX
2020-11-03,46.79216003417969,PSX
2020-11-04,47.18602752685547,PSX
2020-11-05,47.4518928527832,PSX
2020-11-06,45.965023040771484,PSX
2020-11-09,56.156497955322266,PSX
2020-11-10,57.24949645996094,PSX
2020-11-11,58.076629638671875,PSX
2020-11-12,54.0098876953125,PSX
2020-11-13,57.8599967956543,PSX
2020-11-16,62.619998931884766,PSX
2020-11-17,64.33999633789062,PSX
2020-11-18,60.75,PSX
2020-11-19,61.45000076293945,PSX
2020-11-20,61.59000015258789,PSX
2020-11-23,65.83999633789062,PSX
2020-11-24,67.72000122070312,PSX
2020-11-25,66.26000213623047,PSX
2020-11-27,65.2300033569336,PSX
2020-11-30,60.58000183105469,PSX
2020-12-01,61.880001068115234,PSX
2020-12-02,64.43000030517578,PSX
2020-12-03,65.0199966430664,PSX
2020-12-04,69.31999969482422,PSX
2020-12-07,67.05000305175781,PSX
2020-12-08,67.38999938964844,PSX
2020-12-09,68.7699966430664,PSX
2020-12-10,70.86000061035156,PSX
2020-12-11,69.51000213623047,PSX
2020-12-14,67.19000244140625,PSX
2020-12-15,68.25,PSX
2020-12-16,67.29000091552734,PSX
2020-12-17,67.16999816894531,PSX
2020-12-18,66.8499984741211,PSX
2020-12-21,66.48999786376953,PSX
2020-12-22,67.51000213623047,PSX
2020-12-23,69.36000061035156,PSX
2020-12-24,68.7300033569336,PSX
2020-12-28,69.33000183105469,PSX
2020-12-29,68.37999725341797,PSX
2020-12-30,70.5999984741211,PSX
2020-12-31,69.94000244140625,PSX
2021-01-04,69.87999725341797,PSX
2021-01-05,71.75,PSX
2021-01-06,71.22000122070312,PSX
2021-01-07,71.86000061035156,PSX
2021-01-08,70.70999908447266,PSX
2021-01-11,72.2699966430664,PSX
2021-01-12,73.73999786376953,PSX
2021-01-13,71.7699966430664,PSX
2021-01-14,74.13999938964844,PSX
2021-01-15,71.73999786376953,PSX
2021-01-19,74.77999877929688,PSX
2021-01-20,75.38999938964844,PSX
2021-01-21,73.16000366210938,PSX
2021-01-22,72.55000305175781,PSX
2021-01-25,72.08000183105469,PSX
2020-10-01,240.80224609375,AMT
2020-10-02,241.9458465576172,AMT
2020-10-05,241.97567749023438,AMT
2020-10-06,239.66859436035156,AMT
2020-10-07,240.42437744140625,AMT
2020-10-08,242.20440673828125,AMT
2020-10-09,243.3181610107422,AMT
2020-10-12,245.0087127685547,AMT
2020-10-13,241.06080627441406,AMT
2020-10-14,237.1725616455078,AMT
2020-10-15,238.26644897460938,AMT
2020-10-16,241.36907958984375,AMT
2020-10-19,238.26644897460938,AMT
2020-10-20,242.4430694580078,AMT
2020-10-21,240.39453125,AMT
2020-10-22,234.457763671875,AMT
2020-10-23,236.39691162109375,AMT
2020-10-26,235.8002471923828,AMT
2020-10-27,234.84559631347656,AMT
2020-10-28,228.84915161132812,AMT
2020-10-29,230.36068725585938,AMT
2020-10-30,228.37181091308594,AMT
2020-11-02,232.19046020507812,AMT
2020-11-03,232.92633056640625,AMT
2020-11-04,235.7505340576172,AMT
2020-11-05,238.58465576171875,AMT
2020-11-06,240.80224609375,AMT
2020-11-09,236.65545654296875,AMT
2020-11-10,231.08663940429688,AMT
2020-11-11,237.1228485107422,AMT
2020-11-12,236.68528747558594,AMT
2020-11-13,241.7370147705078,AMT
2020-11-16,237.75927734375,AMT
2020-11-17,237.84877014160156,AMT
2020-11-18,236.37701416015625,AMT
2020-11-19,237.1029510498047,AMT
2020-11-20,231.3650665283203,AMT
2020-11-23,227.6359405517578,AMT
2020-11-24,226.79066467285156,AMT
2020-11-25,231.7031707763672,AMT
2020-11-27,232.787109375,AMT
2020-11-30,229.91319274902344,AMT
2020-12-01,234.51742553710938,AMT
2020-12-02,227.62599182128906,AMT
2020-12-03,224.96090698242188,AMT
2020-12-04,227.39727783203125,AMT
2020-12-07,223.0217742919922,AMT
2020-12-08,222.36544799804688,AMT
2020-12-09,218.21865844726562,AMT
2020-12-10,218.18881225585938,AMT
2020-12-11,218.59654235839844,AMT
2020-12-14,215.5137939453125,AMT
2020-12-15,216.04083251953125,AMT
2020-12-16,218.39764404296875,AMT
2020-12-17,221.470458984375,AMT
2020-12-18,220.28707885742188,AMT
2020-12-21,218.5567626953125,AMT
2020-12-22,219.2628173828125,AMT
2020-12-23,216.19000244140625,AMT
2020-12-24,218.64999389648438,AMT
2020-12-28,221.07000732421875,AMT
2020-12-29,220.47999572753906,AMT
2020-12-30,220.33999633789062,AMT
2020-12-31,224.4600067138672,AMT
2021-01-04,219.60000610351562,AMT
2021-01-05,220.7100067138672,AMT
2021-01-06,214.88999938964844,AMT
2021-01-07,217.5,AMT
2021-01-08,222.1999969482422,AMT
2021-01-11,214.9199981689453,AMT
2021-01-12,214.91000366210938,AMT
2021-01-13,216.4600067138672,AMT
2021-01-14,214.99000549316406,AMT
2021-01-15,219.88999938964844,AMT
2021-01-19,216.8800048828125,AMT
2021-01-20,222.77999877929688,AMT
2021-01-21,222.1999969482422,AMT
2021-01-22,223.9199981689453,AMT
2021-01-25,227.50999450683594,AMT
2020-10-01,62.24922180175781,SYY
2020-10-02,62.795963287353516,SYY
2020-10-05,63.16377639770508,SYY
2020-10-06,64.2870864868164,SYY
2020-10-07,65.8875503540039,SYY
2020-10-08,67.43830871582031,SYY
2020-10-09,67.5774917602539,SYY
2020-10-12,67.08045196533203,SYY
2020-10-13,64.69465637207031,SYY
2020-10-14,66.5038833618164,SYY
2020-10-15,66.18577575683594,SYY
2020-10-16,65.39051055908203,SYY
2020-10-19,63.95903396606445,SYY
2020-10-20,64.19761657714844,SYY
2020-10-21,63.42223358154297,SYY
2020-10-22,64.82388305664062,SYY
2020-10-23,64.41632080078125,SYY
2020-10-26,60.439998626708984,SYY
2020-10-27,57.994564056396484,SYY
2020-10-28,54.4655876159668,SYY
2020-10-29,54.962623596191406,SYY
2020-10-30,54.982505798339844,SYY
2020-11-02,56.75196838378906,SYY
2020-11-03,59.89325714111328,SYY
2020-11-04,60.38035583496094,SYY
2020-11-05,60.46982192993164,SYY
2020-11-06,60.4996452331543,SYY
2020-11-09,70.65913391113281,SYY
2020-11-10,71.8520278930664,SYY
2020-11-11,68.08446502685547,SYY
2020-11-12,67.60730743408203,SYY
2020-11-13,71.11640930175781,SYY
2020-11-16,74.5261001586914,SYY
2020-11-17,73.79048156738281,SYY
2020-11-18,71.25557708740234,SYY
2020-11-19,71.5637435913086,SYY
2020-11-20,69.58552551269531,SYY
2020-11-23,70.88776397705078,SYY
2020-11-24,72.0210189819336,SYY
2020-11-25,71.25557708740234,SYY
2020-11-27,70.81818389892578,SYY
2020-11-30,70.86788940429688,SYY
2020-12-01,72.9952163696289,SYY
2020-12-02,72.31924438476562,SYY
2020-12-03,74.2378158569336,SYY
2020-12-04,77.6574478149414,SYY
2020-12-07,75.42076873779297,SYY
2020-12-08,76.26573944091797,SYY
2020-12-09,75.95757293701172,SYY
2020-12-10,76.78265380859375,SYY
2020-12-11,75.43070983886719,SYY
2020-12-14,72.9952163696289,SYY
2020-12-15,73.87000274658203,SYY
2020-12-16,73.44255065917969,SYY
2020-12-17,73.99923706054688,SYY
2020-12-18,71.8520278930664,SYY
2020-12-21,72.04090118408203,SYY
2020-12-22,71.49415588378906,SYY
2020-12-23,72.43853759765625,SYY
2020-12-24,71.99119567871094,SYY
2020-12-28,73.39285278320312,SYY
2020-12-29,72.39877319335938,SYY
2020-12-30,72.85604858398438,SYY
2020-12-31,73.82030487060547,SYY
2021-01-04,71.88184356689453,SYY
2021-01-05,72.33911895751953,SYY
2021-01-06,75.54999542236328,SYY
2021-01-07,75.58999633789062,SYY
2021-01-08,77.55000305175781,SYY
2021-01-11,77.55000305175781,SYY
2021-01-12,78.37000274658203,SYY
2021-01-13,76.13999938964844,SYY
2021-01-14,75.51000213623047,SYY
2021-01-15,75.56999969482422,SYY
2021-01-19,74.87000274658203,SYY
2021-01-20,77.0199966430664,SYY
2021-01-21,76.83000183105469,SYY
2021-01-22,75.19000244140625,SYY
2021-01-25,73.0,SYY
2020-10-01,93.9264907836914,PII
2020-10-02,98.18865203857422,PII
2020-10-05,101.36788177490234,PII
