Date,Adj Close,Name
2020-10-06,100.7618408203125,PII
2020-10-07,103.3250961303711,PII
2020-10-08,100.4041748046875,PII
2020-10-09,99.23182678222656,PII
2020-10-12,96.68844604492188,PII
2020-10-13,96.9765625,PII
2020-10-14,94.54246520996094,PII
2020-10-15,96.6487045288086,PII
2020-10-16,95.42668914794922,PII
2020-10-19,93.83706665039062,PII
2020-10-20,94.88025665283203,PII
2020-10-21,89.6643295288086,PII
2020-10-22,91.20426940917969,PII
2020-10-23,91.07511138916016,PII
2020-10-26,90.95589447021484,PII
2020-10-27,91.44271087646484,PII
2020-10-28,91.78050231933594,PII
2020-10-29,90.71744537353516,PII
2020-10-30,90.27037048339844,PII
2020-11-02,92.24745178222656,PII
2020-11-03,93.55888366699219,PII
2020-11-04,94.86038970947266,PII
2020-11-05,99.71865844726562,PII
2020-11-06,97.10572052001953,PII
2020-11-09,88.6112060546875,PII
2020-11-10,92.27725982666016,PII
2020-11-11,94.14505767822266,PII
2020-11-12,90.3299789428711,PII
2020-11-13,92.60511779785156,PII
2020-11-16,95.83402252197266,PII
2020-11-17,96.38046264648438,PII
2020-11-18,90.29023742675781,PII
2020-11-19,91.40296936035156,PII
2020-11-20,91.31356048583984,PII
2020-11-23,94.17486572265625,PII
2020-11-24,94.71136474609375,PII
2020-11-25,95.03922271728516,PII
2020-11-27,94.91999816894531,PII
2020-11-30,96.0,PII
2020-12-01,99.11000061035156,PII
2020-12-02,97.36000061035156,PII
2020-12-03,96.44999694824219,PII
2020-12-04,97.0,PII
2020-12-07,95.62000274658203,PII
2020-12-08,94.2699966430664,PII
2020-12-09,94.93000030517578,PII
2020-12-10,94.87000274658203,PII
2020-12-11,93.86000061035156,PII
2020-12-14,94.52999877929688,PII
2020-12-15,96.06999969482422,PII
2020-12-16,96.38999938964844,PII
2020-12-17,97.0,PII
2020-12-18,99.22000122070312,PII
2020-12-21,98.7699966430664,PII
2020-12-22,100.58999633789062,PII
2020-12-23,99.55999755859375,PII
2020-12-24,98.7300033569336,PII
2020-12-28,97.9000015258789,PII
2020-12-29,95.70999908447266,PII
2020-12-30,96.80000305175781,PII
2020-12-31,95.27999877929688,PII
2021-01-04,95.70999908447266,PII
2021-01-05,98.26000213623047,PII
2021-01-06,105.76000213623047,PII
2021-01-07,105.41999816894531,PII
2021-01-08,104.86000061035156,PII
2021-01-11,106.73999786376953,PII
2021-01-12,110.22000122070312,PII
2021-01-13,107.66000366210938,PII
2021-01-14,106.87999725341797,PII
2021-01-15,107.91999816894531,PII
2021-01-19,113.20999908447266,PII
2021-01-20,117.0,PII
2021-01-21,117.73999786376953,PII
2021-01-22,118.7300033569336,PII
2021-01-25,119.5,PII
2020-10-01,62.18278884887695,OTIS
2020-10-02,62.97041702270508,OTIS
2020-10-05,64.34627532958984,OTIS
2020-10-06,63.63840866088867,OTIS
2020-10-07,64.85474395751953,OTIS
2020-10-08,64.51576232910156,OTIS
2020-10-09,65.15383911132812,OTIS
2020-10-12,65.49282836914062,OTIS
2020-10-13,64.93450164794922,OTIS
2020-10-14,65.4130630493164,OTIS
2020-10-15,65.00428771972656,OTIS
2020-10-16,64.83480072021484,OTIS
2020-10-19,64.16681671142578,OTIS
2020-10-20,64.19672393798828,OTIS
2020-10-21,63.52873611450195,OTIS
2020-10-22,63.05017852783203,OTIS
2020-10-23,63.25954818725586,OTIS
2020-10-26,63.020267486572266,OTIS
2020-10-27,61.78398895263672,OTIS
2020-10-28,58.81293487548828,OTIS
2020-10-29,60.6075325012207,OTIS
2020-10-30,61.0960578918457,OTIS
2020-11-02,61.9534797668457,OTIS
2020-11-03,62.521766662597656,OTIS
2020-11-04,62.112998962402344,OTIS
2020-11-05,62.44200897216797,OTIS
2020-11-06,63.389156341552734,OTIS
2020-11-09,63.30939483642578,OTIS
2020-11-10,65.54267120361328,OTIS
2020-11-11,65.9215316772461,OTIS
2020-11-12,65.79192352294922,OTIS
2020-11-13,65.37318420410156,OTIS
2020-11-16,67.1877212524414,OTIS
2020-11-17,66.998291015625,OTIS
2020-11-18,66.43000030517578,OTIS
2020-11-19,66.16000366210938,OTIS
2020-11-20,66.31999969482422,OTIS
2020-11-23,67.25,OTIS
2020-11-24,67.4000015258789,OTIS
2020-11-25,67.37999725341797,OTIS
2020-11-27,67.33999633789062,OTIS
2020-11-30,66.94000244140625,OTIS
2020-12-01,66.83000183105469,OTIS
2020-12-02,65.69000244140625,OTIS
2020-12-03,65.48999786376953,OTIS
2020-12-04,65.16000366210938,OTIS
2020-12-07,64.8499984741211,OTIS
2020-12-08,66.11000061035156,OTIS
2020-12-09,65.48999786376953,OTIS
2020-12-10,64.0,OTIS
2020-12-11,63.72999954223633,OTIS
2020-12-14,62.779998779296875,OTIS
2020-12-15,64.7300033569336,OTIS
2020-12-16,65.23999786376953,OTIS
2020-12-17,65.79000091552734,OTIS
2020-12-18,65.61000061035156,OTIS
2020-12-21,66.1500015258789,OTIS
2020-12-22,65.41000366210938,OTIS
2020-12-23,65.62999725341797,OTIS
2020-12-24,65.79000091552734,OTIS
2020-12-28,66.0,OTIS
2020-12-29,65.69000244140625,OTIS
2020-12-30,66.72000122070312,OTIS
2020-12-31,67.55000305175781,OTIS
2021-01-04,65.58999633789062,OTIS
2021-01-05,65.0999984741211,OTIS
2021-01-06,66.91000366210938,OTIS
2021-01-07,67.77999877929688,OTIS
2021-01-08,66.83000183105469,OTIS
2021-01-11,66.36000061035156,OTIS
2021-01-12,65.2300033569336,OTIS
2021-01-13,63.970001220703125,OTIS
2021-01-14,64.94000244140625,OTIS
2021-01-15,65.52999877929688,OTIS
2021-01-19,65.37000274658203,OTIS
2021-01-20,65.19000244140625,OTIS
2021-01-21,63.52000045776367,OTIS
2021-01-22,64.87999725341797,OTIS
2021-01-25,64.22000122070312,OTIS
2020-10-01,32.34952163696289,XOM
2020-10-02,32.20305252075195,XOM
2020-10-05,32.945152282714844,XOM
2020-10-06,32.6033935546875,XOM
2020-10-07,32.7108039855957,XOM
2020-10-08,34.42934036254883,XOM
2020-10-09,33.921592712402344,XOM
2020-10-12,33.814186096191406,XOM
2020-10-13,33.41384506225586,XOM
2020-10-14,33.34549331665039,XOM
2020-10-15,33.638423919677734,XOM
2020-10-16,33.296669006347656,XOM
2020-10-19,32.632686614990234,XOM
2020-10-20,32.90609359741211,XOM
2020-10-21,32.378814697265625,XOM
2020-10-22,34.03876495361328,XOM
2020-10-23,33.355255126953125,XOM
2020-10-26,32.564334869384766,XOM
2020-10-27,32.04682540893555,XOM
2020-10-28,30.826271057128906,XOM
2020-10-29,32.19329071044922,XOM
2020-10-30,31.851533889770508,XOM
2020-11-02,33.18926239013672,XOM
2020-11-03,32.6229248046875,XOM
2020-11-04,32.447166442871094,XOM
2020-11-05,32.38857650756836,XOM
2020-11-06,32.00776672363281,XOM
2020-11-09,36.060001373291016,XOM
2020-11-10,36.86000061035156,XOM
2020-11-11,36.47999954223633,XOM
2020-11-12,35.22999954223633,XOM
2020-11-13,36.08000183105469,XOM
2020-11-16,38.15999984741211,XOM
2020-11-17,38.66999816894531,XOM
2020-11-18,37.209999084472656,XOM
2020-11-19,37.400001525878906,XOM
2020-11-20,36.939998626708984,XOM
2020-11-23,39.36000061035156,XOM
2020-11-24,41.97999954223633,XOM
2020-11-25,40.810001373291016,XOM
2020-11-27,40.189998626708984,XOM
2020-11-30,38.130001068115234,XOM
2020-12-01,38.5,XOM
2020-12-02,39.939998626708984,XOM
2020-12-03,40.209999084472656,XOM
2020-12-04,41.68000030517578,XOM
2020-12-07,40.900001525878906,XOM
2020-12-08,42.2400016784668,XOM
2020-12-09,42.79999923706055,XOM
2020-12-10,44.0099983215332,XOM
2020-12-11,43.79999923706055,XOM
2020-12-14,42.220001220703125,XOM
2020-12-15,43.040000915527344,XOM
2020-12-16,43.70000076293945,XOM
2020-12-17,43.47999954223633,XOM
2020-12-18,42.72999954223633,XOM
2020-12-21,41.95000076293945,XOM
2020-12-22,41.2400016784668,XOM
2020-12-23,41.77000045776367,XOM
2020-12-24,41.599998474121094,XOM
2020-12-28,41.7400016784668,XOM
2020-12-29,41.27000045776367,XOM
2020-12-30,41.599998474121094,XOM
2020-12-31,41.220001220703125,XOM
2021-01-04,41.5,XOM
2021-01-05,43.5,XOM
2021-01-06,44.61000061035156,XOM
2021-01-07,44.959999084472656,XOM
2021-01-08,45.459999084472656,XOM
2021-01-11,46.84000015258789,XOM
2021-01-12,47.880001068115234,XOM
2021-01-13,48.41999816894531,XOM
2021-01-14,50.310001373291016,XOM
2021-01-15,47.88999938964844,XOM
2021-01-19,48.84000015258789,XOM
2021-01-20,49.529998779296875,XOM
2021-01-21,48.11000061035156,XOM
2021-01-22,47.43000030517578,XOM
2021-01-25,46.900001525878906,XOM
2020-10-01,209.45980834960938,CLX
2020-10-02,207.05496215820312,CLX
2020-10-05,206.94610595703125,CLX
2020-10-06,208.96499633789062,CLX
2020-10-07,212.90382385253906,CLX
2020-10-08,210.6573028564453,CLX
2020-10-09,212.56732177734375,CLX
2020-10-12,213.19081115722656,CLX
2020-10-13,218.8813018798828,CLX
2020-10-14,216.66448974609375,CLX
2020-10-15,216.1102752685547,CLX
2020-10-16,212.76527404785156,CLX
2020-10-19,210.301025390625,CLX
2020-10-20,208.4305877685547,CLX
2020-10-21,209.16293334960938,CLX
2020-10-22,207.58937072753906,CLX
2020-10-23,208.95509338378906,CLX
2020-10-26,210.5286407470703,CLX
2020-10-27,211.96363830566406,CLX
2020-10-28,207.70814514160156,CLX
2020-10-29,206.57003784179688,CLX
2020-10-30,205.1053466796875,CLX
2020-11-02,213.79449462890625,CLX
2020-11-03,211.1384735107422,CLX
2020-11-04,211.82485961914062,CLX
2020-11-05,211.86465454101562,CLX
2020-11-06,216.9379425048828,CLX
2020-11-09,193.8892822265625,CLX
2020-11-10,197.0824737548828,CLX
2020-11-11,201.529052734375,CLX
2020-11-12,206.4431915283203,CLX
2020-11-13,206.2939910888672,CLX
2020-11-16,206.58245849609375,CLX
2020-11-17,208.00497436523438,CLX
2020-11-18,203.9065399169922,CLX
2020-11-19,201.40969848632812,CLX
2020-11-20,201.98666381835938,CLX
2020-11-23,201.2505340576172,CLX
2020-11-24,198.49502563476562,CLX
2020-11-25,199.69869995117188,CLX
2020-11-27,202.0264434814453,CLX
2020-11-30,201.89712524414062,CLX
2020-12-01,202.1458282470703,CLX
2020-12-02,200.65367126464844,CLX
2020-12-03,200.17617797851562,CLX
2020-12-04,198.93272399902344,CLX
2020-12-07,199.55943298339844,CLX
2020-12-08,201.8175506591797,CLX
2020-12-09,199.45994567871094,CLX
2020-12-10,199.5494842529297,CLX
2020-12-11,200.67356872558594,CLX
2020-12-14,201.32017517089844,CLX
2020-12-15,201.97669982910156,CLX
2020-12-16,202.37461853027344,CLX
2020-12-17,201.28036499023438,CLX
2020-12-18,202.10601806640625,CLX
2020-12-21,201.38980102539062,CLX
2020-12-22,200.33534240722656,CLX
2020-12-23,201.2704315185547,CLX
2020-12-24,202.73272705078125,CLX
2020-12-28,201.1908416748047,CLX
2020-12-29,200.70339965820312,CLX
2020-12-30,199.98716735839844,CLX
2020-12-31,200.86256408691406,CLX
2021-01-04,199.39031982421875,CLX
2021-01-05,198.9625701904297,CLX
2021-01-06,196.37619018554688,CLX
2021-01-07,195.4013214111328,CLX
2021-01-08,196.80393981933594,CLX
2021-01-11,192.7154541015625,CLX
2021-01-12,193.22279357910156,CLX
2021-01-13,192.7254180908203,CLX
2021-01-14,194.52593994140625,CLX
2021-01-15,196.48562622070312,CLX
2021-01-19,195.48089599609375,CLX
2021-01-20,195.89869689941406,CLX
2021-01-21,196.17724609375,CLX
2021-01-22,201.2903289794922,CLX
2021-01-25,210.85000610351562,CLX
2021-01-26,,CLX
2020-10-01,30.600452423095703,CARR
2020-10-02,31.05791664123535,CARR
2020-10-05,31.903234481811523,CARR
2020-10-06,31.336374282836914,CARR
2020-10-07,31.94301414489746,CARR
2020-10-08,31.773950576782227,CARR
2020-10-09,32.052406311035156,CARR
2020-10-12,32.81816482543945,CARR
2020-10-13,32.31097412109375,CARR
2020-10-14,32.33086395263672,CARR
2020-10-15,32.42036819458008,CARR
2020-10-16,32.57948684692383,CARR
2020-10-19,32.141910552978516,CARR
2020-10-20,33.046897888183594,CARR
2020-10-21,33.16623306274414,CARR
2020-10-22,33.7032585144043,CARR
2020-10-23,34.73752975463867,CARR
2020-10-26,33.52425003051758,CARR
2020-10-27,33.41485595703125,CARR
2020-10-28,33.116512298583984,CARR
2020-10-29,33.963863372802734,CARR
2020-10-30,33.285980224609375,CARR
2020-11-02,34.99065399169922,CARR
2020-11-03,36.83489227294922,CARR
2020-11-04,36.66542053222656,CARR
2020-11-05,38.080997467041016,CARR
2020-11-06,38.82866287231445,CARR
2020-11-09,38.67912673950195,CARR
2020-11-10,37.69221496582031,CARR
2020-11-11,37.941436767578125,CARR
2020-11-12,37.84174346923828,CARR
2020-11-13,38.170719146728516,CARR
2020-11-16,40.37383270263672,CARR
2020-11-17,40.23426818847656,CARR
2020-11-18,39.26729202270508,CARR
2020-11-19,39.00810241699219,CARR
2020-11-20,38.41994094848633,CARR
2020-11-23,38.64922332763672,CARR
2020-11-24,39.247352600097656,CARR
2020-11-25,38.489723205566406,CARR
2020-11-27,37.69221496582031,CARR
2020-11-30,37.95140075683594,CARR
2020-12-01,37.48286437988281,CARR
2020-12-02,36.715267181396484,CARR
2020-12-03,36.57569885253906,CARR
2020-12-04,37.582557678222656,CARR
2020-12-07,36.72523498535156,CARR
2020-12-08,37.183799743652344,CARR
2020-12-09,37.72211837768555,CARR
2020-12-10,37.42305374145508,CARR
2020-12-11,37.04423904418945,CARR
2020-12-14,36.50592041015625,CARR
2020-12-15,37.55264663696289,CARR
2020-12-16,37.881622314453125,CARR
2020-12-17,38.57944107055664,CARR
2020-12-18,38.66916275024414,CARR
2020-12-21,38.400001525878906,CARR
2020-12-22,38.029998779296875,CARR
2020-12-23,38.15999984741211,CARR
2020-12-24,37.88999938964844,CARR
2020-12-28,37.7599983215332,CARR
2020-12-29,37.16999816894531,CARR
2020-12-30,37.72999954223633,CARR
2020-12-31,37.720001220703125,CARR
2021-01-04,37.029998779296875,CARR
2021-01-05,37.939998626708984,CARR
2021-01-06,40.04999923706055,CARR
2021-01-07,41.09000015258789,CARR
2021-01-08,40.689998626708984,CARR
2021-01-11,41.56999969482422,CARR
2021-01-12,41.7400016784668,CARR
2021-01-13,41.380001068115234,CARR
2021-01-14,40.79999923706055,CARR
2021-01-15,40.380001068115234,CARR
2021-01-19,40.369998931884766,CARR
2021-01-20,40.040000915527344,CARR
2021-01-21,39.7400016784668,CARR
2021-01-22,39.5099983215332,CARR
2021-01-25,38.88999938964844,CARR
